id,created_at,cve,body
113747749474711250,2024-12-31T13:48:35.575Z,['CVE-2024-56039'],"CVE-2024-56039 - VibeThemes VibeBP SQL Injection December 31, 2024 at 01:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113747513103005928,2024-12-31T12:48:28.835Z,['CVE-2024-13061'],"CVE-2024-13061 - ""2100 Technology Electronic Official Document Management System Authentication Bypass"" December 31, 2024 at 12:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113747277431973797,2024-12-31T11:48:32.772Z,['CVE-2024-12108'],"CVE-2024-12108 - WhatsUp Gold Public API Unauthorized Access Vulnerability December 31, 2024 at 11:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113747277376319960,2024-12-31T11:48:31.923Z,['CVE-2024-12106'],"CVE-2024-12106 - SolarWinds WhatsUp Gold LDAP Configuration Remote Authentication Bypass Vulnerability December 31, 2024 at 11:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113747041491243282,2024-12-31T10:48:32.605Z,['CVE-2024-56220'],"CVE-2024-56220 - SSL Wireless SMS Notification Privilege Escalation Vulnerability December 31, 2024 at 10:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113747041439731223,2024-12-31T10:48:31.817Z,['CVE-2024-56214'],"CVE-2024-56214 - DeluxeThemes Userpro Path Traversal December 31, 2024 at 10:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113747041387683364,2024-12-31T10:48:31.027Z,['CVE-2024-56212'],"CVE-2024-56212 - DeluxeThemes Userpro SQL Injection December 31, 2024 at 10:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113747041333799829,2024-12-31T10:48:30.201Z,['CVE-2024-56211'],"CVE-2024-56211 - DeluxeThemes Userpro Missing Authorization Vulnerability December 31, 2024 at 10:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113745153298437082,2024-12-31T02:48:21.066Z,['CVE-2024-13040'],"CVE-2024-13040 - ""Quanta Computer QOCA Authorization Bypass Vulnerability"" December 31, 2024 at 02:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113745153251966784,2024-12-31T02:48:20.357Z,['CVE-2024-12839'],"CVE-2024-12839 - Changing Information Technology CGFIDO Session Hijacking Vulnerability December 31, 2024 at 02:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113745153207880166,2024-12-31T02:48:19.684Z,['CVE-2024-12838'],"CVE-2024-12838 - ""CGFIDO Authentication Bypass Vulnerability"" December 31, 2024 at 02:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113743501699745484,2024-12-30T19:48:19.673Z,['CVE-2024-56799'],"CVE-2024-56799 - Simofa Unauthenticated API Route Disclosure December 30, 2024 at 07:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113743029920887124,2024-12-30T17:48:20.897Z,['CVE-2024-12828'],"CVE-2024-12828 - Webmin CGI Command Injection Remote Code Execution Vulnerability December 30, 2024 at 05:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113741849771586961,2024-12-30T12:48:13.252Z,['CVE-2024-10044'],"CVE-2024-10044 - FastChat SSRF December 30, 2024 at 12:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113741378182109172,2024-12-30T10:48:17.362Z,['CVE-2024-47926'],"CVE-2024-47926 - Tecnick TCExam SQL Injection December 30, 2024 at 10:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113741378124837549,2024-12-30T10:48:16.492Z,['CVE-2024-47921'],"CVE-2024-47921 - ""Smadar SPS Cryptographic Algorithm Weakness"" December 30, 2024 at 10:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113741378069015453,2024-12-30T10:48:15.638Z,['CVE-2024-47919'],"CVE-2024-47919 - Tiki Wiki CMS OS Command Injection December 30, 2024 at 10:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113732176922903383,2024-12-28T19:48:17.292Z,['CVE-2024-54450'],"CVE-2024-54450 - Kurmi Provisioning Suite Reflected IP Address Spoofing December 27, 2024 at 08:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113732176845774975,2024-12-28T19:48:16.136Z,['CVE-2024-50944'],"CVE-2024-50944 - SimplCommerce Integer Overflow Vulnerability December 27, 2024 at 07:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113731941522433402,2024-12-28T18:48:25.365Z,['CVE-2024-50717'],"CVE-2024-50717 - Smart Agent SQL Injection December 27, 2024 at 09:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113731941450666228,2024-12-28T18:48:24.268Z,['CVE-2024-50716'],"CVE-2024-50716 - Smart Agent SQL Injection December 27, 2024 at 09:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113731704886367247,2024-12-28T17:48:14.588Z,['CVE-2024-56732'],"CVE-2024-56732 - HarfBuzz Heap-Based Buffer Overflow December 27, 2024 at 08:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113725807237540163,2024-12-27T16:48:23.605Z,['CVE-2024-56509'],"CVE-2024-56509 - changedetection.io Path Traversal Vulnerability December 27, 2024 at 04:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113724392685946920,2024-12-27T10:48:39.261Z,['CVE-2020-9236'],"CVE-2020-9236 - Huawei Impacted Module Interface Design Vulnerability (Improper Interface Handling) December 27, 2024 at 10:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113721562665519458,2024-12-26T22:48:56.577Z,['CVE-2024-53850'],"CVE-2024-53850 - GLPI Addressing Plugin Information Disclosure Vulnerability December 26, 2024 at 10:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113721088866930309,2024-12-26T20:48:26.983Z,['CVE-2024-54907'],"CVE-2024-54907 - TOTOLINK A3002R Remote Code Execution Vulnerability in boa FormWsc Handler December 26, 2024 at 07:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113720144537496374,2024-12-26T16:48:17.659Z,['CVE-2024-51540'],"CVE-2024-51540 - Dell ECS Arithmetic Overflow Vulnerability (Path Traversal) December 26, 2024 at 04:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113719919476886603,2024-12-26T15:51:02.000Z,['CVE-2024-40896'],"CVE-2024-40896 Analysis: libxml2 XXE due to type confusion openwall.com/lists/oss-securit y/2024/12/25/2 ,cve ,linux ,libxml2 ,xxe ,vulnerability ,exploitation ,bug ,typeconfusion"
113719918862026840,2024-12-26T15:50:54.124Z,['CVE-2024-40896'],"CVE-2024-40896 Analysis: libxml2 XXE due to type confusion openwall.com/lists/oss-securit y/2024/12/25/2 ,cve ,linux ,libxml2 ,xxe ,vulnerability ,exploitation ,bug ,typeconfusion"
113718493010346611,2024-12-26T09:48:17.354Z,['CVE-2023-7300'],"CVE-2023-7300 - Huawei Home Music System Path Traversal Vulnerability December 26, 2024 at 09:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113713774690515359,2024-12-25T13:48:21.508Z,['CVE-2024-8950'],"CVE-2024-8950 - Arne Informatics Piramit Automation SQL Injection December 25, 2024 at 01:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113712360163107005,2024-12-25T07:48:37.531Z,['CVE-2024-11281'],"CVE-2024-11281 - WooCommerce Point of Sale WordPress Store Variable Administrator Email Bypass December 25, 2024 at 07:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113711650727060404,2024-12-25T04:48:12.399Z,['CVE-2024-12272'],"CVE-2024-12272 - WP Travel Engine – Elementor Widgets Local File Inclusion Vulnerability December 25, 2024 at 04:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113709528784308892,2024-12-24T19:48:34.120Z,['CVE-2019-2483'],"CVE-2019-2483 - Oracle iStore HTTP Unauthenticated Remote Code Execution Vulnerability December 24, 2024 at 07:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113709056330730998,2024-12-24T17:48:25.067Z,['CVE-2024-12746'],"CVE-2024-12746 - Amazon Redshift ODBC Driver SQL Injection Privilege Escalation December 24, 2024 at 05:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113709056302206827,2024-12-24T17:48:24.615Z,['CVE-2024-12745'],"CVE-2024-12745 - Amazon Redshift Python Connector SQL Injection Privilege Escalation December 24, 2024 at 05:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113709056261153459,2024-12-24T17:48:23.987Z,['CVE-2024-12744'],"CVE-2024-12744 - ""Amazon Redshift JDBC Driver SQL Injection Privilege Escalation"" December 24, 2024 at 05:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113708031600337460,2024-12-24T13:27:48.907Z,['CVE-2024-56337'],"Apache Tomcat Vulnerability CVE-2024-56337 Exposes Servers to RCE Attacks ,cve ,java ,tomcat <URL> he-tomcat-vulnerability-cve-2024.html?utmmedium=erik.in&utmsource=mastodon"
113707405315477626,2024-12-24T10:48:32.558Z,['CVE-2024-12881'],"CVE-2024-12881 - WordPress PlugVersions Arbitrary File Upload Vulnerability December 24, 2024 at 10:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113706460822230423,2024-12-24T06:48:20.733Z,['CVE-2024-12594'],"CVE-2024-12594 - ""Limit Login Attempts - Locked Site Privilege Escalation Vulnerability in WordPress"" December 24, 2024 at 06:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113705991136170618,2024-12-24T04:48:53.895Z,['CVE-2024-47515'],"CVE-2024-47515 - Pagure Symbolic Link Disclosure Remote File Exposure December 24, 2024 at 04:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113705753020672531,2024-12-24T03:48:20.588Z,['CVE-2024-40896'],"CVE-2024-40896 - Libxml2 XXE Information Disclosure December 23, 2024 at 05:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113705752965530366,2024-12-24T03:48:19.696Z,['CVE-2024-56311'],"CVE-2024-56311 - REDCap CSRF Logout Weakness December 22, 2024 at 09:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113705752919466549,2024-12-24T03:48:18.996Z,['CVE-2024-56310'],"CVE-2024-56310 - REDCap CSRF Logout Vulnerability December 22, 2024 at 09:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113705517693457286,2024-12-24T02:48:29.731Z,['CVE-2024-56326'],"CVE-2024-56326 - ""Jinja Untrusted Template Code Execution Vulnerability"" December 23, 2024 at 04:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113705517643797681,2024-12-24T02:48:28.974Z,['CVE-2024-56201'],"CVE-2024-56201 - Jinja Cross-Site Scripting (XSS) Vulnerability December 23, 2024 at 04:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113705517591291427,2024-12-24T02:48:28.174Z,['CVE-2024-54148'],"CVE-2024-54148 - Gogs Symlink Attack December 23, 2024 at 04:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113703158800248860,2024-12-23T16:48:35.877Z,['CVE-2024-45387'],"CVE-2024-45387 - Apache Traffic Control Traffic Ops SQL Injection December 23, 2024 at 04:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113701979103909656,2024-12-23T11:48:35.142Z,['CVE-2024-12902'],"CVE-2024-12902 - ANCHOR from Global Wisdom Software Default Privilege Escalation vulnerabiliy December 23, 2024 at 11:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113699619473728632,2024-12-23T01:48:30.042Z,['CVE-2024-46873'],"CVE-2024-46873 - SHARP Router Debug Command Injection Vulnerability December 23, 2024 at 01:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113689710422125874,2024-12-21T07:48:29.910Z,['CVE-2024-12771'],"CVE-2024-12771 - WordPress eCommerce Product Catalog Cross-Site Request Forgery (CSRF) December 21, 2024 at 07:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113689710375166068,2024-12-21T07:48:29.195Z,['CVE-2024-12066'],"CVE-2024-12066 - WordPress SMSA Shipping Plugin Remote File Deletion Vulnerability December 21, 2024 at 07:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113689239082655661,2024-12-21T05:48:37.843Z,['CVE-2024-11349'],"CVE-2024-11349 - ""AdForest WordPress Authentication Bypass Vulnerability"" December 21, 2024 at 05:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113688058704533960,2024-12-21T00:48:26.703Z,['CVE-2023-31279'],"CVE-2023-31279 - AirVantage Unauthorized Device Registration Remote Command Execution December 21, 2024 at 12:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113687352491909738,2024-12-20T21:48:50.755Z,['CVE-2024-56359'],"CVE-2024-56359 - Grist-Core JavaScript URL Injection Vulnerability (Cross-Site Scripting) December 20, 2024 at 09:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113687352423887238,2024-12-20T21:48:49.715Z,['CVE-2024-56358'],"CVE-2024-56358 - Grist-Core SVG Evaluation Vulnerability December 20, 2024 at 09:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113687352374048292,2024-12-20T21:48:48.954Z,['CVE-2024-56357'],"CVE-2024-56357 - Grist-Core Unvalidated Redirect Vulnerability December 20, 2024 at 09:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113687114910413040,2024-12-20T20:48:25.551Z,['CVE-2024-37758'],"CVE-2024-37758 - Digiteam Endpoint Unauthenticated Privilege Escalation December 20, 2024 at 07:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113686643614438775,2024-12-20T18:48:34.141Z,['CVE-2024-56327'],"CVE-2024-56327 - pyrage Depwiseage Denial of Service December 19, 2024 at 11:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113686643513840246,2024-12-20T18:48:32.605Z,['CVE-2024-54150'],"CVE-2024-54150 - ""Cjwt Algorithm Confusion Vulnerability"" December 19, 2024 at 07:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113686643422906637,2024-12-20T18:48:31.219Z,['CVE-2024-11984'],"CVE-2024-11984 - Corporate Training Management System Unrestricted File Upload Remote Code Execution Vulnerability December 19, 2024 at 04:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113685699009988468,2024-12-20T14:48:20.619Z,['CVE-2024-51466'],"CVE-2024-51466 - IBM Cognos Analytics EL Injection December 20, 2024 at 02:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113685698958244014,2024-12-20T14:48:19.835Z,['CVE-2024-40695'],"CVE-2024-40695 - IBM Cognos Analytics File Upload Vulnerability (Remote Code Execution) December 20, 2024 at 02:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113684690847360004,2024-12-20T10:31:56.000Z,['CVE-2024-49576'],"<URL> ility_reports/TALOS-2024-2093 CVE-2024-49576: Foxit Reader Use-after-free ,threatintel ,Foxit ,cve A specially crafted Javascript code inside a malicious PDF document can trigger this vulnerability, which can lead to memory corruption and result in arbitrary code execution. An attacker needs to trick the user into opening the malicious file to trigger this vulnerability. Exploitation is also possible if a user visits a specially crafted, malicious site if the browser plugin extension is enabled."
113684454145075242,2024-12-20T09:31:45.000Z,"['CVE-2024-12727', 'CVE-2024-12728', 'CVE-2024-12729', 'CVE-2024-12727', 'CVE-2024-12728', 'CVE-2024-12729']","Firewall ,sophos: 3 ,Corrected critical vulnerabilites (CVE-20124-12727, CVE-2024-12728, CVE-2024-12729) CVE-2024-12727 (Critique) (SQL pre-authentication vulnerability in the Email Protection Functionality. Impact: Risk of remote code execution (RCE) if certain specific configurations (Activated SPX + HA mode) are in place. Discovery: reported by an external researcher via the Bug Bounty Sophos program. CVE-2024-12728 (Critique) An SSH password suggested and non-profit for the initialization of HA clusters can remain active after deployment. Impact: exposure of a privileged system account if SSH is activated. Discovery: internal detection by Sophos. CVE-2024-12729 (high) Post-authentication code injection via the user portal. Impact: Authenticated users can run remote code. Discovery: reported by an external researcher via the Bug Bounty Sophos program. Correctives and recommendations: Hotfixes available: automatically applied if the automatic installation option is activated (default parameter). Assigned versions: Sophos Firewall V21.0 GA and previous versions. Remediation: Check that you use an corrected version or update to the latest compatible version (V21 MR1 or more recent). Protective measurements: Disable WAN access to the user portal and to Webadmin: Use VPN or Central Sophos for remote management. Restriculate SSH access: Limit dedicated HA ports, physically separate. Reconfigure ha with a random and long enough pass. ""Sophos has not observed these vulnerability to be exploited at this time."" sophos.com/en-us/security-advi sories/sophos-sa-20241219-sfos-dre ,cyberveille ,cve20241272727 ,cve202412728 ,cve -2024-12729"
113684048287717885,2024-12-20T07:48:32.597Z,['CVE-2024-12571'],"CVE-2024-12571 - WordPress LotsOfLocales Google Maps Local File Inclusion December 20, 2024 at 07:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113683102607491036,2024-12-20T03:48:02.662Z,['CVE-2022-32203'],"CVE-2022-32203 - Huawei Terminal Printer Command Injection Vulnerability December 20, 2024 at 03:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113682867383511079,2024-12-20T02:48:13.431Z,['CVE-2022-32144'],"CVE-2022-32144 - Huawei Insufficient Input Verification Weakness December 20, 2024 at 02:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113682632889569850,2024-12-20T01:48:35.336Z,['CVE-2024-12832'],"CVE-2024-12832 - Arista NG Firewall SQL Injection RCE December 20, 2024 at 01:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113682632840615253,2024-12-20T01:48:34.589Z,['CVE-2024-12830'],"CVE-2024-12830 - Arista NG Firewall Custom Handler Remote Code Execution Vulnerability December 20, 2024 at 01:15AM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113682161193468907,2024-12-19T23:48:37.831Z,['CVE-2024-12700'],"CVE-2024-12700 - Apache Web Server JSP Code Execution December 19, 2024 at 11:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113681688305191068,2024-12-19T21:48:22.121Z,['CVE-2024-12729'],"CVE-2024-12729 - Sophos Firewall Remote Code Execution SQL Injection December 19, 2024 at 09:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113681688252957932,2024-12-19T21:48:21.327Z,['CVE-2024-12728'],"CVE-2024-12728 - Sophos Firewall Weak Credentials Vulnerability December 19, 2024 at 09:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113681688192478409,2024-12-19T21:48:20.403Z,['CVE-2024-12727'],"CVE-2024-12727 - Sophos Firewall SQL Injection Vulnerability December 19, 2024 at 09:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113681454283015970,2024-12-19T20:48:51.230Z,['CVE-2024-12111'],"CVE-2024-12111 - OpenText Privileged Access Manager LDAP Authentication Bypass December 19, 2024 at 08:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113681216485327209,2024-12-19T19:48:22.722Z,['CVE-2024-56200'],"CVE-2024-56200 - Altair Misskey Image Proxy Unauthenticated Request Injection Vulnerability December 19, 2024 at 07:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113680273898981222,2024-12-19T15:48:39.996Z,['CVE-2024-47093'],"CVE-2024-47093 - Nagvis ""-Unvalidated Input"" Cross Site Scripting (XSS) Vulnerability December 19, 2024 at 03:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113680273839358764,2024-12-19T15:48:39.087Z,['CVE-2024-25131'],"CVE-2024-25131 - OpenShift Dedicated MustGather Custom Defined Resource Privilege Escalation Persistence Bypass December 19, 2024 at 03:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113680037654157455,2024-12-19T14:48:35.190Z,['CVE-2024-10244'],"CVE-2024-10244 - ISDO Software Web Software SQL Injection December 19, 2024 at 02:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
113680037594119272,2024-12-19T14:48:34.268Z,['CVE-2021-26102'],"CVE-2021-26102 - FortiWAN Remote File Deletion Vulnerability December 19, 2024 at 02:15PM <URL> ,CVE ,IOC ,CTI ,ThreatIntelligence ,ThreatIntel ,Cybersecurity ,Recon"
